スレ数,ID,コメント,投稿時刻
444,ID:IH6Oux5f0,究極的にはリアルの個人情報さえ特定されなければ、ここでいくら成れ果てても大丈夫って事よ,2018/11/04 1:28:09
445,ID:Fc9tgFOj0,>>442  大抵DHCP配布だろうしBBルーター再起動かけりゃいいのデース,2018/11/04 1:38:13
446,ID:AqslMTbZ0,マルルクくんの蟻の門渡り掠めるようにペロペロしたいとか言うときは携帯回線使ってるから,2018/11/04 1:49:24
447,ID:WN9/XXeg0,コウシンが欲の形に,2018/11/04 2:07:07
448,ID:AOZxQmzA0,>>442  ひと昔のしたらば掲示板みたいだな  ハンネ変えてもipで検索かけると他の掲示板のレスが見つかるやつ,2018/11/04 2:07:40
449,ID:2cq2Fygq0,そもそも知人に5ちゃんの書き込みバレてる時点でIPバレるより酷いことになってないですかね……,2018/11/04 2:41:52
450,ID:eJpadixi0,5chやってるなんて他人に言えないよねー,2018/11/04 2:44:28
451,ID:hKRX18Ak0,知人にIPばれるってどんな状況だよ,2018/11/04 2:45:09
452,ID:z2UvzPhY0,ﾜｯﾁｮｲＩＰありだろうと無しだろうと度し難い話題することに変わりないだろいい加減にしろ   むしろありだったときの方が度し難かった気すらするぞ,2018/11/04 2:51:17
453,ID:/CAT9KG20,IPなんかに憧れは止められねえんだ的な何か,2018/11/04 2:59:05
454,ID:rvXOFan50,野獣ですら何もかもさらけ出してホモビに出たってのに  お前ら野獣以下だな,2018/11/04 4:03:25
455,ID:R3zIm7Fu0,IPとかどうでもいい話は置いといてマルルクのちんちんの話しろよ,2018/11/04 4:06:54
456,ID:3p+GZUcC0,ちんちんにはそれほど興味ないから切っちゃおうね,2018/11/04 5:26:18
457,ID:QWkKhXw60,それを切るなんてとんでもない,2018/11/04 5:26:45
458,ID:SNb01gOB0,マアアさんが清算システムを殴っている時の腕、よく見るとすごいんな～,2018/11/04 5:34:38
459,ID:hpSWfafq0,ところで3賢が足を見下ろしてるところって、出産シーンだよな？  それでファプタが生まれてる  でも足は白いんだよなぁ  原住民の子がやっぱりファプタかなぁ  しかし自分達で3賢て言ってたら笑う,2018/11/04 6:28:13
460,ID:cdIxkFSg0,>>460  ワズキャンとベラフは現実に超常的な未来予知を持ってたんだから構わんだろ  何より二人しか居ないのに三人目の出現を予測した事が重要  そういう意味ではジュロイモーが三賢の後釜に収まってる方が不自然であって、二賢若しくはエロ子さんを含めて四賢となってないとおかしい  単純に強さだけで名乗れる役職じゃないからな,2018/11/04 7:28:52
461,ID:3p+GZUcC0,予言のワズキャンと学問のベラフと慰安のエロ子でしょ,2018/11/04 7:55:51
462,ID:4DI9iwiU0,子宮のワズキャンに見えたそす…はでぃ…もうだめ,2018/11/04 7:57:23
463,ID:u7cQDQeC0,ナナチの現状ってボ卿も覗き見で多少分かってるんだよな  村にも来たことあるし,2018/11/04 8:00:41
464,ID:cdIxkFSg0,>>462  なら4人目は激しい慰安のジュロイモー？,2018/11/04 8:03:17
465,ID:4DI9iwiU0,3賢者といえばキャスパー、メルキオール、バルタザールみたいな元ネタとか有るのかね,2018/11/04 8:05:08
466,ID:mvALhsc00,>>465  ああ、激しい営みが価値ってそういう…,2018/11/04 8:09:17
467,ID:wv53Hwei0,慰安のジェロイモー（業物）,2018/11/04 8:21:50
468,ID:91vMibXg0,なにが慰安なんですかね…,2018/11/04 9:40:44
469,ID:0SHC/a/l0,まぁあの辺を描いてた頃は、つくし卿もかなりお疲れだったからなぁ,2018/11/04 9:45:19
470,ID:UKM310410,再びお絵描き教室を開いて回復するべき,2018/11/04 11:10:58
471,ID:L4mJn3IB0,>>461  三賢なるほどなぁ   目の奥ってのは、目の奥に入れても痛くないって言いたいのかなぁ,2018/11/04 11:22:19
472,ID:qqYDMHPW0,痛くないのは目の中じゃないか？  目の奥まで入れたら大変だぞ,2018/11/04 11:28:35
473,ID:Om0O/S3H0,脳髄にいれても痛くないそす,2018/11/04 11:44:06
474,ID:mvALhsc00,啓蒙高いなあ…,2018/11/04 11:51:20
475,ID:AqslMTbZ0,逆に目の沖は異物入ってもわからないくらい感覚鈍いらしい  白目は触っても痛くないってこの前テレビで見た,2018/11/04 12:15:06
476,ID:kURmnb0O0,試してみたらなんか見えなくなったんだけどどうしてくれんの,2018/11/04 12:33:39
477,ID:2cq2Fygq0,検体番号>>477から中継してる画面が半分見えなくなったんだけど,2018/11/04 12:38:42
478,ID:qqYDMHPW0,黎明卿、休日出勤お疲れ様っス,2018/11/04 13:24:52
479,ID:uGnoc9k00,触られても痛くないのは脳みそじゃなかったっけ,2018/11/04 13:24:52
480,ID:c0b1t8xK0,このスレ定期的にボ卿とナナチ湧くよな,2018/11/04 13:25:05
481,ID:0iI4c0TT0,>>476  触っても痛くないよー、試すんならくれぐれも消毒忘れずにね。,2018/11/04 13:27:26
482,ID:0iI4c0TT0,>>480  脳も痛覚ないから痛くないよー。,2018/11/04 13:28:20
483,ID:mvALhsc00,ボ卿はゾアホリックで無限増殖可能だしナナチもイルブルが生みまくってるからね,2018/11/04 13:29:18
484,ID:x0Ivu6hu0,対価があれば魂まで複製可能ってボ卿が利用したらいろいろすごい事になりそう  価値にしても魂の信号だから自分で自分を騙せる人間なら簡単に価値持ちになれるわけだし  でも五層の子供を連れていって引き渡した方が簡単かなリコ一人で複製ミーティ＆ナナチと引きかえて釣りがくるし,2018/11/04 13:50:18
485,ID:Lab9acGM0,脳に痛覚はないが  めっちゃ吐き気を催したりするらしいからやるなら気をつけてな,2018/11/04 13:50:34
486,ID:B4L49yNg0,あっあっあっ,2018/11/04 13:59:28
487,ID:9XL1p1cv0,暴力的だったのに急におとなしくなったそす,2018/11/04 14:01:29
488,ID:flNgLaGw0,後のロボトミー手術である,2018/11/04 14:06:46
489,ID:koLu6i6G0,脳って触ったらプニプニしてそうで憧れが止まらなくなりそう,2018/11/04 14:07:55
490,ID:MLM6MjtG0,ちょっとの力で簡単にグシャリそうで触りたくない,2018/11/04 14:59:35
491,ID:B4L49yNg0,ハンニバルで脳みそ焼いて食べてるの見てから興味が尽きないゾ～,2018/11/04 15:00:42
492,ID:1PJ5QyUj0,ゴールデンカムイ見てると普通に脳みそ美味そうに見えるから困る,2018/11/04 15:14:17
493,ID:GfWhTNWN0,>>492  海外のとあるアニメで脳みそは焼いたら縮んじゃうから生で食うのが１番とか言ってたゾ,2018/11/04 15:14:31
494,ID:mvALhsc00,俺も今頭痛と吐き気があるんだけど誰かに脳触られてんのかな,2018/11/04 15:35:11
495,ID:Hq9hMVD90,メガネ外しちゃってるからでしょ,2018/11/04 16:15:52
496,ID:wv53Hwei0,奈落の枢機に全てを捧げすぎです   さあワッチョイとIPも捧げてください,2018/11/04 16:19:55
497,ID:huLUjERP0,頭痛ってアレはどこが痛んでんだ  首筋あたりはわかるが…,2018/11/04 16:27:42
498,ID:AqslMTbZ0,ミーティのチタタプだ,2018/11/04 16:29:46
499,ID:B4L49yNg0,ミーティの眼球は憧れの味がしそう,2018/11/04 16:31:44
500,ID:RpUwWQnC0,ミーティはこうなる前は女の子だったんだよな  てことは今は男の子なんだよな,2018/11/04 16:53:45
501,ID:1PJ5QyUj0,ナナチがナナチであるようにミーティもまたミーティなのだ,2018/11/04 16:55:11
502,ID:uvqoG2C0a,アビスは深淵,2018/11/04 16:55:50
503,ID:JOmQDwCz0,>>493  ヒンナヒンナ,2018/11/04 16:56:31
504,ID:SNb01gOB0,ミーティってどんな匂いがするんだろう,2018/11/04 16:57:55
505,ID:m4T7aSVO0,ナナチが確認してなかっただけで実はふたなりだったかもしれないぞ,2018/11/04 16:59:54
506,ID:eJpadixi0,奈落シチューはオソマの味,2018/11/04 17:06:55
507,ID:R3zIm7Fu0,マルルクとラッコ鍋食べたい,2018/11/04 17:15:41
508,ID:51DJ4t+Q0,ｶﾞｼﾞｭィｲﾝ,2018/11/04 17:32:50
509,ID:X4vHkeD10,>>485  多分村に生んでもらった物は村から持ち出せないとかそういう制約があって利用しなかったんじゃない？  村の慣れはてが村から出られないのも多分村に与えられた身体だからとか,2018/11/04 17:33:27
510,ID:gw8lHl6D0,各々の心の中にしか基準が無い「価値」だとか、実在すら疑わしい「魂の信号」だとか、死んだかと思われた生き物がすぐにつぎはぎ状態で復活してたり、マンガという事を差し引いても現実感が薄すぎるので  村が丸ごと誰かの夢の中なんじゃないかって感じるよね,2018/11/04 17:47:19
511,ID:OtXfXDcI0,大穴が現実感あると,2018/11/04 17:48:55
512,ID:B4L49yNg0,まぁ言いたいことは分からんでもない,2018/11/04 17:50:45
513,ID:eIpgUoSN0,実際眼底は痛覚ないらしいな  網膜剥離でも痛みはないと聞く,2018/11/04 18:40:25
514,ID:qqYDMHPW0,夢オチなんかにしたら、さすがのボ卿も怒る,2018/11/04 19:00:59
515,ID:wv53Hwei0,>>515  いけません！つくし,2018/11/04 19:27:27
516,ID:Z6eR+o2v0,>>516  ショタのヘソに何かしようとしてる光景しか思い浮かばない,2018/11/04 19:34:54
517,ID:HEgov0CP0,>>516  てめーの性癖はここで終わりだ  ざまーみろ,2018/11/04 19:37:39
518,ID:3p+GZUcC0,逮捕オチなんてサイテー,2018/11/04 20:09:18
519,ID:eJpadixi0,それじゃクマ吉君じゃん,2018/11/04 20:10:05
520,ID:mvALhsc00,？？？「僕もまた、ショタのヘソに踊らされた被害者の一人にすぎないのさ」,2018/11/04 20:16:36
521,ID:7bkL7+Ft0,名探偵ナナチちゃん,2018/11/04 20:22:49
522,ID:GfWhTNWN0,むしろ探偵がセクハラされそう  主にレグに,2018/11/04 20:28:28
523,ID:eJpadixi0,ボ卿君、頭ねじ切れなさいよ,2018/11/04 20:33:53
524,ID:/CAT9KG20,今度の土曜には更新されるのかな  一週間後には阿鼻叫喚スレになってると妄想,2018/11/04 20:36:37
525,ID:3p+GZUcC0,つくし卿も絶大な影響を受けているであろう手塚神の全作品無料公開がイーブックスジャパンで今日までだよ  多過ぎて全部は見切れないからショタが酷い目にあうオススメ作品教えてください,2018/11/04 20:53:57
526,ID:Z9owk0LO0,次も回想編だろうからファプタの千切った腕と耳がどうなったのかは  さらに2ヶ月後くらいという苦行,2018/11/04 20:54:30
527,ID:x0Ivu6hu0,全作品読破できてないけど手塚作品といえど評価が散々な作品も少なくないからなあ  青年誌の作品は脈絡のないエロとかこんな嫌な話読みたくないよって感じでほぼ壊滅  少年誌の作品でも今読むと話の展開に無理があって何だこりゃってのも意外と多い  アビスと読者層が重なるのは火の鳥とか定番作品くらいか…,2018/11/04 21:17:11
528,ID:KWJ7ritZ0,BJならショタ患者がいっぱい出てくるぞ,2018/11/04 21:36:43
529,ID:3p+GZUcC0,晩年の作品は作者死亡で未完もいくつかあるのが辛いね,2018/11/04 21:39:17
530,ID:eJpadixi0,学校の図書館にある漫画で唯一読んだのは  はだしのゲンだったわ,2018/11/04 21:40:28
531,ID:IsDy0QQH0,手塚ショタというと有名なのはアトムや三つ目じゃないか？,2018/11/04 21:41:12
532,ID:3p+GZUcC0,>>529  BJはマンガワンってアプリで１日一話ずつ無料公開してるから今日はそれ以外を選びたいな,2018/11/04 21:42:41
533,ID:SDwhQLzq0,>>533  他所でやれカス,2018/11/04 21:54:55
534,ID:jUoGO6HA0,オイラはスレチ  お前らが言うところのスレ違いだよ,2018/11/04 21:56:32
535,ID:X1csiBWU0,>>532  アトムはショタなだけじゃなくてロボだし  だいぶ性癖こじらせてないとそこには行かない,2018/11/04 21:59:41
536,ID:ThVTCC+s0,さすがの俺でもロボショタはないわ,2018/11/04 22:01:05
537,ID:x1Nkxx/g0,アビススレでそれを言うか！,2018/11/04 22:03:04
538,ID:qqYDMHPW0,手塚だとルードウィヒが好きだけど、未完なのが残念,2018/11/04 22:04:09
539,ID:SQrPdxPe0,ロボショタはないわって・・・こんなわかりやすい嘘初めて見ましたよ,2018/11/04 22:05:29
540,ID:mvALhsc00,ケモナーだけどジャングル大帝より火の鳥の方が可愛い  目つきがエロイ,2018/11/04 22:08:12
541,ID:x0Ivu6hu0,手塚治虫の遺稿ってエロケモだったねえ  バギとか当時は獣をエロくしてどうしようと…という感じだったけど時代がようやく追いついた,2018/11/04 22:18:40
542,ID:6Np1Krk70,なんだこのスレは…  もう上昇負荷だけじゃなく降りる時も負荷がかかりそうではないか…,2018/11/04 22:22:47
543,ID:aYhtSaiW0,生のちんちんもついてねぇロボットがショタロボ語ってんじゃねぇよケツの穴に棒突っ込んでから出直してこい,2018/11/04 22:22:59
544,ID:jxPEqFSG0,>>541  そこらへんのメスライオンとかがいいよね  >>542  えっあのマンガそんな上級なの？！,2018/11/04 22:23:48
545,ID:mvALhsc00,>>545  分かる  ていうかメスケモの書き方がエロイのなんのって,2018/11/04 22:24:58
546,ID:X1csiBWU0,>>544  ケツに棒付いてる  https://i.imgur.com/uZsDale.png,2018/11/04 22:26:59
547,ID:kURmnb0O0,ただし炎は尻から出る,2018/11/04 22:28:16
548,ID:IH6Oux5f0,>>547  俺知ってる  これ女豹の便利ポーズって言うんだ,2018/11/04 22:31:58
549,ID:aYhtSaiW0,>>547  どういう性癖の拗らせ方したらこんな意匠になるんだ……,2018/11/04 22:34:40
550,ID:X1csiBWU0,>>550  どう考えてもショタの貞操を守るためだろ,2018/11/04 22:35:54
551,ID:x1Nkxx/g0,レグも尻から火葬砲撃てるようにしよう,2018/11/04 22:39:56
552,ID:aYhtSaiW0,>>551  穴作ってから貞操を守るために棒を突っ込むとかこれもうわかんねぇな,2018/11/04 22:49:03
553,ID:+RkMOqOZ0,>>547  これ犬の交尾結合スタイルでのポリネシアンセックスに最適な良装備だな,2018/11/04 22:49:29
554,ID:cdIxkFSg0,>>542  手塚ふれんず  https://pbs.twimg.com/media/DF6IPmaVoAAG64H.jpg,2018/11/04 23:30:21
555,ID:rGMk1oFu0,>>555  手塚風にけものフレンズを描いたやつかなって思って調べたら本当に手塚作品で草   むしろけもフレがこれリスペクトだったのかな,2018/11/05 0:26:12
556,ID:2XgtCgKX0,>>555  かわいい   手塚作品は火の鳥で顔を狼にされたクチイヌ（だっけ？）が一番好きなキャラだった,2018/11/05 0:28:46
557,ID:TguPKOa30,手塚治虫はリスペクトとかオマージュを超えて漫画アニメの世界に広く散骨された存在  ノンケにはバレない表現手法で性癖をぶちまけることができることを実証したのもこの人,2018/11/05 0:31:17
558,ID:oFQuTSkF0,手塚御大はすごいが  手塚スレでやってくれ,2018/11/05 0:32:10
559,ID:2rN07b3s0,やっぱこの作者って薬でもやってんのかなぁ  ディズニーはめちゃくちゃ薬の世界なんだよね  アビスは決めながら読むと恐ろしい世界に飛んで戻って来られなくなりそう   葉っぱ隊はガンジャだしなぁ  ラブアンドピースなワズキャン,2018/11/05 1:34:07
560,ID:YcUBpU/F0,>>560  ヤクでもやってんのかアンタ？,2018/11/05 8:35:34
561,ID:rGMk1oFu0,いきなりなんの脈絡もなくディズニー言い出す辺り危ういな…,2018/11/05 8:41:19
562,ID:BTTR/XkZ0,マジもんが来てしまっては押し黙る他ない成れ果て達であった,2018/11/05 9:36:19
563,ID:ASGLKnDr0,たまに真正のやべー奴湧くよな,2018/11/05 9:40:53
564,ID:euljvhFj0,つくし卿もマジモンのヤベー奴だから心配すんな,2018/11/05 10:05:11
565,ID:YcUBpU/F0,>>565  ヤク中と只のショタコンを同列に語るのはどうかと思うなぁ,2018/11/05 10:07:40
566,ID:euljvhFj0,>>566  薬の力を借りずに自己の分泌力だけであそこまでこじらせるほうがすごいよ,2018/11/05 10:12:18
567,ID:LCxAaDeh0,>>566  "ただの"ショタコン…？,2018/11/05 10:27:01
568,ID:3N5JKh8Q0,つくし卿は脳内にクオンガタリを飼い慣らして創作意欲の源に変えてるよ,2018/11/05 10:37:37
569,ID:xtdWE4YZ0,クスリはやらないけどアルコールは強いよな,2018/11/05 11:31:27
570,ID:LCxAaDeh0,主人公二人が子供だから出ないけどアビス特有の原生植物や果物から作ったお酒とかありそうだよな  ライザとかオーゼンとか飲んでそう,2018/11/05 11:38:28
571,ID:jYaXshyq0,何でも口に入れるリコさんがうっかり酔っ払ってすっぽんぽんでレグの寝床に潜り込むんですよねわかります,2018/11/05 11:54:08
572,ID:E62kk8Hc0,レグのすっぽん？,2018/11/05 11:57:10
573,ID:udIbue2n0,>>571  物凄く臭そう,2018/11/05 11:58:03
574,ID:Lq9NA9Wa0,リコさんが酔っ払ったらレグのすっぽん噛みちぎりに行きそう,2018/11/05 12:06:10
575,ID:DSjGuyT40,いい匂いがしたものでってか,2018/11/05 12:09:50
576,ID:SyEYJdSx0,ちんちんだけ生っぽいとかいう闇が深い設定,2018/11/05 12:15:58
577,ID:t3y6H/Wc0,だけ、ではない,2018/11/05 12:25:11
578,ID:DSjGuyT40,アビスで酒飲んだら判断能力が落ちて危険そう,2018/11/05 12:37:42
579,ID:eeZNL+AD0,少なくとも乳首も生っぽいと思う,2018/11/05 12:40:32
580,ID:QDixcT7a0,アビスキメすぎると脳みそに卵植え付ける虫と知ってるくせに生で貪り食うようになる,2018/11/05 12:43:57
581,ID:1PyZclZO0,探窟家ってリコさん隊やライザみたいにみんながみんなアビスの生き物焼いて食ってんのかな  行動食だけしか食ってない奴とかいるのだろうか,2018/11/05 13:27:09
582,ID:LCxAaDeh0,ボ卿は味とかに無頓着だろうし行動食ばっかり食べていそう  グエイラがアビスには美味しいものいっぱいあるって言ってたし祈手達はそれぞれ好きなもの食ってそう,2018/11/05 13:54:45
583,ID:9VAIPwW70,現地調達しなきゃ限度あるだろうし大抵の奴が食ってるだろ  全部持ち込みとか荷物とんでもないことになる,2018/11/05 13:55:24
584,ID:58yt5K5L0,モンスター食が基本って結構珍しい世界観よね  白笛は全員食ってるだろうけど、さすがに上層だけの初級探窟家勢は食ってないのでは,2018/11/05 14:10:45
585,ID:lrVFLelH0,ライザの情報みたいにこれは美味い、これはまずい、っていう情報も上がってくるんだろうか  そうだとしたら食べ物には困らなさそうだ,2018/11/05 14:23:39
586,ID:gAowPLmu0,>>586  でも食えるか食えないか分かるって事は既に誰かが食べたって事でしょ？  じゃあ、全部食えるって事じゃん(壁を食いながら),2018/11/05 14:25:25
587,ID:x8dVG7rh0,ジルオが100キロはありそうな瓶詰めを詰め込んだ巨大リュックを担いで一人でオーゼンのとこに行ってるし  ハボさんなら数倍担ぐだろうし祈手なんかすごい巨体のがいたし物資を降ろすだけなら難しくなさそう  降りながら帰りのルート上に保存食を点々と置いてゆくとか登山の逆をやってるんだろうね,2018/11/05 14:35:08
588,ID:58yt5K5L0,>>584  つってもリアル登山でも持ち込みで普通に五日は持つぜ？携行食で色々頑張れば一ヶ月くらいはいけるはず   むしろ現地調達なんて危なっかしいし狩猟がいつも上手くいくかはわからんから安定性考えたら計画の上では携行食のみで成立する日程にするのでは,2018/11/05 14:40:51
589,ID:kfYytiXV0,>>585  別に、異世界の「魔物」みたいな設定じゃないんだから、  野生生物を食うのはごく普通の事だろ   俺らからすればモンスターだけど、作中の人からしたら違う,2018/11/05 15:00:12
590,ID:Tb/mdy390,孤児院で食う肉は基本アビス産だし…,2018/11/05 15:12:38
591,ID:1IlH5KJc0,>>590  アビスの原生生物って全部地上にも存在してるんだっけ？  力場の影響で変質してて大半は作中世界でもモンスター扱いかと思ってたが,2018/11/05 15:16:19
592,ID:jzkZIxXi0,ナナチの丸焼き,2018/11/05 15:21:17
593,ID:D7QzZ2aZ0,アビスには水の永久機関と肉の永久機関があるんだよなぁ,2018/11/05 15:24:08
594,ID:euljvhFj0,探窟と言ってるけど深層に定住してる人がいるので餌の現地調達は必須ですよね,2018/11/05 15:37:16
595,ID:Yc0Qfm1F0,ミーティソーセージの絵好き,2018/11/05 16:10:35
596,ID:kfYytiXV0,>>592  >モンスター扱い  そんな描写ないし、普通に「そこに住んでる生き物」という認識でしかないだろ,2018/11/05 16:21:39
597,ID:ahrUjbrW0,オース住みじゃない人にナキカバネ食べさせて美味しいって言わせたい,2018/11/05 16:33:39
598,ID:x8dVG7rh0,食べた原生動物の肉に含まれている成分が身体に蓄積してゆくと  原生動物と同じく力場の影響を受け難くなって深く潜っても帰ってこられるようになるとか…,2018/11/05 16:45:12
599,ID:jzkZIxXi0,ネリタンタンどうやって食ってたんだ,2018/11/05 16:46:44
600,ID:sbCXVDAia,産婆がｷｭｯ！的な首捻りのあと毛をむしり取ります,2018/11/05 16:56:09
601,ID:QQQ5oVb+0,愛でてよし、食べてよし,2018/11/05 16:59:23
602,ID:yk/F+8EV0,睾丸焼き食べたい,2018/11/05 17:16:45
603,ID:7oen0rhT0,シーカーキャンプ奥に外の世界から持ち込まれたっていうカバみたいな奴いたような  外の世界では食物連鎖の頂点だったけどアビスの中では原生生物にボコボコにされてうんたらかんたら,2018/11/05 17:26:12
604,ID:pOZ8sHLY0,でも一度くらいブースターのちんこ噛みちぎりながらシャワーズたんに中出ししてみたいよね…,2018/11/05 17:27:29
605,ID:pOZ8sHLY0,誤爆しね,2018/11/05 17:28:00
606,ID:xtdWE4YZ0,うーんこの,2018/11/05 17:34:29
607,ID:fX1jFJP20,>>493  テルマエ・ロマエの作者がエッセイで  子羊の脳のフライはタチの天ぷらにそっくりな味で美味しいって描いてたな,2018/11/05 17:35:35
608,ID:gAowPLmu0,>>592  地上からアビスに持ち込まれた生物は稀  つまり、殆どが最初からアビス内に原生していた  しかし、オットバスの様に南方の森林から持ち込まれて適応した例もある  密林の王者と呼ばれていたヒエラルキー上位だったが、力場で大型化してなおアビスでは壁際に追いやられる存在でしかなかった,2018/11/05 17:35:38
609,ID:jYaXshyq0,あんな凶暴なもん、何のために持ち込んだんだろうな,2018/11/05 17:40:10
610,ID:pPLfB9e60,コブの下がおいしい,2018/11/05 17:41:04
611,ID:ieBjwC6c0,マルルク氏は語る,2018/11/05 17:52:14
612,ID:LCxAaDeh0,何故アビススレにされる誤爆はどれもこれも度し難いのか,2018/11/05 18:05:39
613,ID:sbCXVDAia,わざとやってるそす,2018/11/05 18:08:07
614,ID:u0G700/j0,>>613  成れ果てしかいないから,2018/11/05 18:09:05
615,ID:pNRRYnKM0,ドシガタ同士は惹かれあうのだ,2018/11/05 18:11:17
616,ID:fX1jFJP20,大丈夫Pink系板よりはやや正気を保ってる,2018/11/05 18:14:29
617,ID:ieBjwC6c0,誤爆に見せかけた性癖暴露だぞ,2018/11/05 18:14:45
618,ID:YcUBpU/F0,何とかしたいですね,2018/11/05 18:22:53
619,ID:u0G700/j0,>>618  露出卿かよ,2018/11/05 18:23:46
620,ID:u0G700/j0,間違えた  露出狂だった,2018/11/05 18:24:08
621,ID:LCxAaDeh0,露出卿  丸出しのヘンタイ,2018/11/05 18:25:39
622,ID:eNfbvt1U0,アビス原生生物の肉食ったら自然と体逞しくなっていきそう   うまい！これはあなたの好きな人肉だ！,2018/11/05 18:29:32
623,ID:u0G700/j0,スマホが成れ果ててきてて仕事の連絡で「今日は・・・」みたいな内容書くときは気をつけないと「卿は・・・」になてることがある,2018/11/05 18:29:47
624,ID:Tb/mdy390,わたしは遠慮しておきます,2018/11/05 18:30:43
625,ID:sbCXVDAia,シタン先生も成れ果てていたんですね,2018/11/05 18:31:29
626,ID:u0G700/j0,深層と地上の時間の流れの差ってどんくらいなのかね  リコさん若くしてラストダイブしてるから天寿全うしたら地上の何百年も伝報船放ち続けられるよな,2018/11/05 18:35:12
627,ID:jYaXshyq0,裸づりを入れたら全裸シーン4回か？  露出卿の二つ名はリコさんのものだな,2018/11/05 18:39:39
628,ID:V9APYg040,子供卿  デカメガネ卿  脱糞卿  黄金卿  露出卿 ←new&#8252;,2018/11/05 18:45:44
629,ID:jzkZIxXi0,べラフはリコの両脚をどうするつもりだったのだろうか,2018/11/05 18:55:28
630,ID:ahcc6SHb0,ベラフさんは手足全部あげちゃったからひとつくらい欲しくなったんやろなぁ,2018/11/05 18:56:54
631,ID:ahcc6SHb0,ベラフさんは手足全部あげちゃったからひとつくらい欲しくなってもしょうがないね,2018/11/05 18:57:29
632,ID:ahcc6SHb0,なんかこの連投すっごい恥ずかしいわ,2018/11/05 18:58:12
633,ID:YcUBpU/F0,>>633はかわいいですね,2018/11/05 18:58:52
634,ID:yoK9vuu30,さりげないけどまだ子供なのに神経縫えるナナチやべぇよ,2018/11/05 19:01:23
635,ID:o8g0TY3b0,アビス時間で子供なだけだよ,2018/11/05 19:08:05
636,ID:XDkn3Civ0,両脚貰ったら自分にくっつけられるのかなぁ  それともイルブルになんか価値あるものと変えてもらうのか,2018/11/05 19:38:12
637,ID:j3ZaRxYi0,ベラフとか2000年以上とか生きてるなら不死のミーティいらないくらい自分も不死だよな…吸っても吸ってもってところが良かったんだろうか,2018/11/05 19:42:27
638,ID:pNRRYnKM0,ナナチは（無理やり）ボ卿の手伝いしてたしカートリッジにするために解体もしてたらしいから縫うぐらいできてもおかしくない,2018/11/05 20:03:42
639,ID:sbCXVDAia,ゴッドハンドナナチ,2018/11/05 20:06:26
640,ID:Zf9taxcG0,どんなに器用でも毛が混じるのはまずいよ,2018/11/05 20:08:06
641,ID:ahrUjbrW0,お手伝いのせいでうんこ味すら喜んで食べるナナチも壁の味は嫌がるようになりましたありがとうございます,2018/11/05 20:09:44
642,ID:Zf9taxcG0,>>70  生まれたときからロスタイムなんで人生無駄に消費するのが普通なんですよ,2018/11/05 20:19:13
643,ID:Zf9taxcG0,誤爆した,2018/11/05 20:19:36
644,ID:ykND9uEj0,何を誤爆されてもビクともしないスレ,2018/11/05 20:26:42
645,ID:YcUBpU/F0,誤爆する事が価値の成れ果て,2018/11/05 20:29:46
646,ID:lUkmJHXr0,しょっちゅう清算されてそうだなw,2018/11/05 20:51:20
647,ID:pNRRYnKM0,初めて誤爆っぽい誤爆を見た気がする,2018/11/05 20:54:18
648,ID:AYFDxT8H0,そうか？  生まれたときからロスタイムって、リコさんぽくね？,2018/11/05 21:02:34
649,ID:Zf9taxcG0,>>643は↓に書こうとして誤爆した   新　西成　釜ケ崎　あいりん地区part1  https://rio2016.5ch.net/test/read.cgi/okiraku/1489569616/,2018/11/05 21:05:56
650,ID:pPLfB9e60,つくし卿はイルぶる取材であいりん地区行ってるからスレチではない,2018/11/05 21:09:20
651,ID:0e6EkDuA0,うっかりクオンボウガン誤爆しちゃったけど許してﾃﾍﾍﾟﾛ,2018/11/05 21:32:37
652,ID:pNRRYnKM0,一発だけなら誤射かもしれない,2018/11/05 21:37:51
653,ID:Tb/mdy390,鎧の隙間を縫う完璧な誤射,2018/11/05 21:45:26
654,ID:m1uxz2lU0,恐ろしく早いボウガン  私でなければ見逃してますね,2018/11/05 22:12:05
655,ID:ZnqcQBzm0,生っぽいボウガン,2018/11/05 22:15:13
656,ID:B30KamUW0,パパボウガン,2018/11/05 22:17:42
657,ID:7oen0rhT0,>>655  喰らってんじゃねーか！,2018/11/05 22:19:00
658,ID:ASGLKnDr0,火葬ボウガン,2018/11/05 22:48:28
659,ID:gAowPLmu0,>>641  ウチの田舎のイノシシ鍋には毛が入ってるんだが  みんな毛ごと食うので、その鍋を食えないのは俺だけ  野生児にはなれないんだよ…,2018/11/05 23:23:09
660,ID:gAowPLmu0,>>638  時間感覚が数百倍違う可能性,2018/11/05 23:24:44
661,ID:kdKmfvoJ0,>>660  とある軽食屋のバアチャンの唐揚げは、毛が着いとったが旨かった  バアチャン引退後、キレイな唐揚げに変わったがマズくなった   たとえ腹壊してもうまけりゃエエやん   ま、俺の場合毛は許せても  卵の殻まざったもんは食いたくないけど,2018/11/06 0:03:41
662,ID:PtPPCmXg0,リンチされたあとのボにすがり付くプルシュカは心に来るからやめていただきたい,2018/11/06 0:20:44
663,ID:zmXenl6T0,唐揚げに付いてる毛って何の毛だよ,2018/11/06 0:20:45
664,ID:xIvHQF2z0,ξ,2018/11/06 0:21:42
665,ID:X25NOile0,ミンチにされたプルシュカ？,2018/11/06 0:23:39
